LAT,LON,CountryCode,Country,State,City,DisplayName
40.80115094,-73.96334033,us,USA,New York,NYC,"143, West 108th Street, Manhattan Valley, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10025, USA"
40.70680526,-73.95427778,us,USA,New York,NYC,"296, Hooper Street, Williamsburg, Kings County, NYC, New York, 11211, USA"
40.61269299,-73.94954112,us,USA,New York,NYC,"Kings Highway, Midwood, BK, Kings County, NYC, New York, 11234, USA"
40.67392771,-73.92646217,us,USA,New York,NYC,"1281, Saint Marks Avenue, Ocean Hill, BK, Kings County, NYC, New York, 11213, USA"
40.59582086,-73.77257302,us,USA,New York,NYC,"Beach Channel Drive & Beach 40th Street, Beach Channel Drive, Arverne View, Edgemere, Queens County, NYC, New York, 11692, USA"
40.83067456,-73.88858167,us,USA,New York,NYC,"1428, Bryant Avenue, Charlotte Gardens, The Bronx, Bronx County, NYC, New York, 10459, USA"
40.82414426,-73.91717288,us,USA,New York,NYC,"3140, Park Avenue, Melrose, Bronx County, NYC, New York, 10451, USA"
40.63560542,-74.03005023,us,USA,New York,NYC,"7018, Perry Terrace, Bay Ridge, Kings County, NYC, New York, 11209, USA"
40.89154314,-73.8431316,us,USA,New York,NYC,"4052, Baychester Avenue, Wakefield, The Bronx, Bronx County, NYC, New York, 10466, USA"
40.75422743,-73.96502286,us,USA,New York,NYC,"415, East 51st Street, Turtle Bay, Manhattan, Manhattan Community Board 6, New York County, NYC, New York, 10022, USA"
40.87577752,-73.88776843,us,USA,New York,NYC,"16, East 205th Street, Bedford Park, The Bronx, Bronx County, NYC, New York, 10468, USA"
40.65945194,-73.93120692,us,USA,New York,NYC,"575, Utica Avenue, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11203, USA"
40.61642332,-74.10351034,us,USA,New York,NYC,"1222, Clove Road, Sunnyside, Todt Hill, Richmond County, NYC, New York, 10301, USA"
40.87986008,-73.86342081,us,USA,New York,NYC,"3643, Holland Avenue, Williams Bridge, The Bronx, Bronx County, NYC, New York, 10467, USA"
40.67859551,-73.90613036,us,USA,New York,NYC,"19, Sackman Street, Broadway Junction, Kings County, NYC, New York, 11233, USA"
40.64597209,-73.95969593,us,USA,New York,NYC,"2025, Regent Place, Flatbush, BK, Kings County, NYC, New York, 11226, USA"
40.75658686,-73.93196567,us,USA,New York,NYC,"36-27, 29th Street, Sunnyside, Queens County, NYC, New York, 11106, USA"
40.69603473,-73.90483641,us,USA,New York,NYC,"9-89, Wyckoff Avenue, Ridgewood, Queens County, NYC, New York, 11385, USA"
40.84078386,-73.93625261,us,USA,New York,NYC,"NYPD 33 PCT, Amsterdam Avenue, Washington Heights, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10040, USA"
40.60364413,-73.96658186,us,USA,New York,NYC,"Ocean Parkway, Gravesend, BK, Kings County, NYC, New York, 11224, USA"
40.86275526,-73.904493,us,USA,New York,NYC,"97A, West Fordham Road, University Heights, The Bronx, Bronx County, NYC, New York, 10468, USA"
40.79216659,-73.96989283,us,USA,New York,NYC,"141, West 94th Street, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10025, USA"
40.76039614,-73.76750254,us,USA,New York,NYC,"45-06, 215th Street, Oakland Gardens, Queens, Queens County, NYC, New York, 11361, USA"
40.68251527,-73.75391805,us,USA,New York,NYC,"189-04, Pineville Lane, Springfield Gardens, Queens County, NYC, New York, 11413, USA"
40.82614245,-73.95079567,us,USA,New York,NYC,"3533, Broadway, Hamilton Heights, Manhattan, Manhattan Community Board 9, New York County, NYC, New York, 10031, USA"
40.85483667,-73.93131572,us,USA,New York,NYC,"317, Wadsworth Avenue, Fort George, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10040, USA"
40.58792338,-73.95480562,us,USA,New York,NYC,"Bank of America, Avenue Z, Sheepshead Bay, Kings County, NYC, New York, 11235, USA"
40.68081223,-73.94768326,us,USA,New York,NYC,"16, Verona Place, Bed-Stuy Gateway Business Improvement District, BK, Kings County, NYC, New York, 11216, USA"
40.72796576,-73.87455603,us,USA,New York,NYC,"84-25, 60th Drive, Middle Village, Queens County, NYC, New York, 11379, USA"
40.66127512,-73.98721318,us,USA,New York,NYC,"355A, 17th Street, Park Slope, BK, Kings County, NYC, New York, 11215, USA"
40.66946682,-73.86283147,us,USA,New York,NYC,"841, Eldert Lane, East New York, Kings County, NYC, New York, 11208, USA"
40.84816193,-73.90480673,us,USA,New York,NYC,"235, Mount Hope Place, Tremont, The Bronx, Bronx County, NYC, New York, 10457, USA"
40.71272294,-73.8164339,us,USA,New York,NYC,"141-60, 84th Road, Kew Gardens, Queens, Queens County, NYC, New York, 11435, USA"
40.67058023,-73.88174391,us,USA,New York,NYC,"602, Linwood Street, East New York, Kings County, NYC, New York, 11208, USA"
40.79966526,-73.94719978,us,USA,New York,NYC,"1385, 5th Avenue, Central Park, East Harlem, Manhattan, Manhattan Community Board 11, New York County, NYC, New York, 10029, USA"
40.6743667,-73.91807269,us,USA,New York,NYC,"1906, Bergen Street, Ocean Hill, BK, Kings County, NYC, New York, 11233, USA"
40.77719477,-73.95517904,us,USA,New York,NYC,"1477, 3rd Avenue, Upper East Side, East Harlem, Manhattan, Manhattan Community Board 8, New York County, NYC, New York, 10028, USA"
40.66759521,-73.88573961,us,USA,New York,NYC,"900, Dumont Avenue, East New York, Kings County, NYC, New York, 11207, USA"
40.76209175,-73.97882989,us,USA,New York,NYC,"Hilton New York, 1335, 6th Avenue, Diamond District, Midtown, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10019, USA"
40.64399092,-74.01525474,us,USA,New York,NYC,"Saint Jacobi Lutheran Church, 5406, 4th Avenue, Sunset Park, Kings County, NYC, New York, 11220, USA"
40.60211452,-73.97429632,us,USA,New York,NYC,"91, Van Sicklen Street, Gravesend, Kings County, NYC, New York, 11223, USA"
40.57890382,-74.10136064,us,USA,New York,NYC,"2120, Hylan Boulevard, Grant City, Staten Island, Todt Hill, Richmond County, NYC, New York, 10306, USA"
40.72091779,-73.73076698,us,USA,New York,NYC,"94-47, 224th Street, Queens Village, Queens County, NYC, New York, 11428, USA"
40.76297776,-73.97607167,us,USA,New York,NYC,"29, West 56th Street, Diamond District, Midtown, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10019, USA"
40.69185466,-73.98732631,us,USA,New York,NYC,"395, Jay Street, Downtown Brooklyn, Kings County, NYC, New York, 11201, USA"
40.72045033,-73.97491448,us,USA,New York,NYC,"709, FDR Drive, East Village, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10009, USA"
40.67757359,-73.88968828,us,USA,New York,NYC,"154, Schenck Avenue, Cypress Hills, Kings County, NYC, New York, 11207, USA"
40.68681292,-73.83307003,us,USA,New York,NYC,"101-35, 110th Street, Richmond Hill, Queens County, NYC, New York, 11419, USA"
40.75373399,-73.93485607,us,USA,New York,NYC,"28-11, 39th Avenue, Sunnyside, Queens County, NYC, New York, 11101, USA"
40.73686899,-73.98970655,us,USA,New York,NYC,"Barnes & Noble, 33, East 17th Street, Union Square, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10003, USA"
40.67910409,-73.86312892,us,USA,New York,NYC,"1242, Liberty Avenue, Kings County, NYC, New York, 11208, USA"
40.70445571,-74.01426592,us,USA,New York,NYC,"Bug bus12, State Street, Financial District, Manhattan, Manhattan Community Board 1, New York County, NYC, New York, 10275, USA"
40.63953694,-74.08730302,us,USA,New York,NYC,"363A, Jersey Street, Tompkinsville, Todt Hill, Richmond County, NYC, New York, 10301, USA"
40.84653098,-73.86559644,us,USA,New York,NYC,"1839, Hunt Avenue, Van Nest, The Bronx, Bronx County, NYC, New York, 10462, USA"
40.63005692,-73.95721249,us,USA,New York,NYC,"Brooklyn College, Bedford Avenue, Midwood, BK, Kings County, NYC, New York, 11235, USA"
40.68778139,-73.98700257,us,USA,New York,NYC,"88, Hoyt Street, Boerum Hill, Kings County, NYC, New York, 11201, USA"
40.69893403,-73.9127988,us,USA,New York,NYC,"1525, Gates Avenue, Bushwick, Kings County, NYC, New York, 11237, USA"
40.85301759,-73.89262168,us,USA,New York,NYC,"546, East 182nd Street, Belmont, The Bronx, Bronx County, NYC, New York, 10457, USA"
40.82024216,-73.94656202,us,USA,New York,NYC,"Saint Nicholas Avenue & West 139th Street, Saint Nicholas Avenue, Hamilton Heights, Manhattan, Manhattan Community Board 10, New York County, NYC, New York, 10040, USA"
40.7441995,-73.82321121,us,USA,New York,NYC,"142-25, 58th Road, Murray Hill, Queens, Queens County, NYC, New York, 11355, USA"
40.58849192,-73.99186807,us,USA,New York,NYC,"1999, Shore Parkway North, Bath Beach, Kings County, NYC, New York, 11214, USA"
40.64354929,-73.95459498,us,USA,New York,NYC,"2463, Bedford Avenue, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11226, USA"
40.84617268,-73.920149,us,USA,New York,NYC,"124, Featherbed Lane, Morris Heights, Bronx County, NYC, New York, 10452, USA"
40.76644299,-73.92286549,us,USA,New York,NYC,"30-30, 30th Street, Astoria, Queens County, NYC, New York, 11102, USA"
40.87597917,-73.90119068,us,USA,New York,NYC,"115, West 231st Street, Kingsbridge Heights, The Bronx, Bronx County, NYC, New York, 10463, USA"
40.74912119,-73.98616772,us,USA,New York,NYC,"Sbarro, 22, West 34th Street, Midtown South, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10001, USA"
40.85826586,-73.89605111,us,USA,New York,NYC,"340, East 184th Street, Fordham, The Bronx, Bronx County, NYC, New York, 10458, USA"
40.6569183,-73.90408849,us,USA,New York,NYC,"39A, New Lots Avenue, Brownsville, BK, Kings County, NYC, New York, 11212, USA"
40.68982499,-73.92576672,us,USA,New York,NYC,"811, Quincy Street, Bed-Stuy, BK, Kings County, NYC, New York, 11221, USA"
40.89241682,-73.9109391,us,USA,New York,NYC,"639, West 246th Street, Fieldston, Bronx County, NYC, New York, 10471, USA"
40.75184207,-73.82041902,us,USA,New York,NYC,"45-09, Kissena Boulevard, Murray Hill, Queens, Queens County, NYC, New York, 11355, USA"
40.84694344,-73.93708525,us,USA,New York,NYC,"82, Wadsworth Avenue, Washington Heights, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10033, USA"
40.64514168,-73.90231448,us,USA,New York,NYC,"1425, Rockaway Parkway, Canarsie, BK, Kings County, NYC, New York, 11236, USA"
40.81157524,-73.94272167,us,USA,New York,NYC,"101, West 131st Street, Harlem, Manhattan, Manhattan Community Board 10, New York County, NYC, New York, 10027, USA"
40.69281901,-73.93886062,us,USA,New York,NYC,"922, DeKalb Avenue, Eleanor Roosevelt Houses, BK, Kings County, NYC, New York, 11221, USA"
40.90379369,-73.85009896,us,USA,New York,NYC,"4713, White Plains Road, Mount Vernon, Bronx County, NYC, New York, 10470, USA"
40.71843989,-73.98293821,us,USA,New York,NYC,"202, Rivington Street, Lower East Side, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10002, USA"
40.58392947,-73.83092586,us,USA,New York,NYC,"Beach 108th Street, Holland, Seaside, Queens County, NYC, New York, 11694, USA"
40.75493348,-73.91039019,us,USA,New York,NYC,"50-15, Broadway, Woodside Houses, Queens County, NYC, New York, 11377, USA"
40.69654927,-73.93908439,us,USA,New York,NYC,"1055, Myrtle Avenue, Bed-Stuy, BK, Kings County, NYC, New York, 11206, USA"
40.81573308,-73.84835005,us,USA,New York,NYC,"433, Howe Avenue, Castle Hill, The Bronx, Bronx County, NYC, New York, 10473, USA"
40.62888707,-74.12076457,us,USA,New York,NYC,"269, Myrtle Avenue, West New Brighton, Todt Hill, Richmond County, NYC, New York, 10310, USA"
40.78175055,-73.95394828,us,USA,New York,NYC,"1352, Lexington Avenue, Upper East Side, Carnegie Hill, Manhattan, Manhattan Community Board 8, New York County, NYC, New York, 10128, USA"
40.74782719,-73.9002042,us,USA,New York,NYC,"37-42, 63rd Street, Woodside, Queens County, NYC, New York, 11377, USA"
40.80326882,-73.94661899,us,USA,New York,NYC,"51, West 119th Street, East Harlem, Manhattan, Manhattan Community Board 10, New York County, NYC, New York, 10026, USA"
40.70744736,-73.79214177,us,USA,New York,NYC,"168-16, 91st Avenue, Hillside, Queens, Queens County, NYC, New York, 11432, USA"
40.69224167,-73.987301,us,USA,New York,NYC,"Jay Street & Willoughby Street, Jay Street, Downtown Brooklyn, Kings County, NYC, New York, 11201, USA"
40.73328541,-73.78257865,us,USA,New York,NYC,"Christ Evangelical Lutheran Church, 188-12, 73rd Avenue, Fresh Meadows, Queens, Queens County, NYC, New York, 11366, USA"
40.64733013,-73.89699956,us,USA,New York,NYC,"742, East 103rd Street, Canarsie, Kings County, NYC, New York, 11236, USA"
40.85831276,-73.88474319,us,USA,New York,NYC,"608, East Fordham Road, Belmont, The Bronx, Bronx County, NYC, New York, 10458, USA"
40.89046882,-73.85054132,us,USA,New York,NYC,"943, East 232nd Street, Wakefield, The Bronx, Bronx County, NYC, New York, 10466, USA"
40.78978847,-73.94451718,us,USA,New York,NYC,"El Sitio Feliz Garden, East 104th Street, East Harlem, Manhattan, Manhattan Community Board 11, New York County, NYC, New York, 10029, USA"
40.76224421,-73.98986507,us,USA,New York,NYC,"401, West 48th Street, Hell's Kitchen, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10019, USA"
40.84988916,-73.91648297,us,USA,New York,NYC,"1733, University Avenue, Morris Heights, The Bronx, Bronx County, NYC, New York, 10453, USA"
40.86254302,-73.89707116,us,USA,New York,NYC,"U.S. Military Recruiting Station, Grand Concourse, Fordham, The Bronx, Bronx County, NYC, New York, 10468, USA"
40.89492952,-73.85313556,us,USA,New York,NYC,"4301, Barnes Avenue, Wakefield, The Bronx, Bronx County, NYC, New York, 10466, USA"
40.76335967,-73.9299336,us,USA,New York,NYC,"23-30, 33rd Avenue, Astoria, Queens County, NYC, New York, 11106, USA"
40.76038079,-73.81508969,us,USA,New York,NYC,"149-03, Sanford Avenue, Murray Hill, Queens, Queens County, NYC, New York, 11355, USA"
40.755789,-74.00198666,us,USA,New York,NYC,"West 34th Street, Hudson Yards, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10001, USA"
40.72205266,-73.98821527,us,USA,New York,NYC,"188, Orchard Street, Lower East Side, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10002, USA"
40.70999696,-73.95311053,us,USA,New York,NYC,"355, South 2nd Street, Williamsburg, Kings County, NYC, New York, 11211, USA"
40.6692002,-73.90964022,us,USA,New York,NYC,"106, Thatford Avenue, Brownsville, BK, Kings County, NYC, New York, 11212, USA"
40.68702972,-73.99120702,us,USA,New York,NYC,"56, Bergen Street, Cobble Hill Historic District, Kings County, NYC, New York, 11201, USA"
40.62314011,-74.08284714,us,USA,New York,NYC,"189, Gordon Street, Fox Hills, Todt Hill, Richmond County, NYC, New York, 10304, USA"
40.64234278,-73.94477671,us,USA,New York,NYC,"579, East 34th Street, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11203, USA"
40.58108709,-74.10908602,us,USA,New York,NYC,"43, Lisbon Place, Grant City, Staten Island, Todt Hill, Richmond County, NYC, New York, 10306, USA"
40.6828334,-73.84719204,us,USA,New York,NYC,"101-35, 93rd Street, Ozone Park, Queens County, NYC, New York, 11416, USA"
40.81417693,-73.89844651,us,USA,New York,NYC,"725, Southern Boulevard, Hunts Point, The Bronx, Bronx County, NYC, New York, 10455, USA"
40.87517699,-73.8539313,us,USA,New York,NYC,"1123, East 212th Street, Eastchester Heights, The Bronx, Bronx County, NYC, New York, 10469, USA"
40.81636615,-73.86762631,us,USA,New York,NYC,"1686, Randall Avenue, Sound View Houses, The Bronx, Bronx County, NYC, New York, 10473, USA"
40.63545038,-74.17024521,us,USA,New York,NYC,"34A, Pond Way, Arlington, Richmond County, NYC, New York, 10303, USA"
40.68114496,-73.95566904,us,USA,New York,NYC,"Daily Press, Franklin Avenue, Bed-Stuy Gateway Business Improvement District, BK, Kings County, NYC, New York, 11225, USA"
40.66531301,-73.93284095,us,USA,New York,NYC,"747, Crown Street, Crown Heights, BK, Kings County, NYC, New York, 11213, USA"
40.74756823,-74.00785108,us,USA,New York,NYC,"111C, 11th Avenue, Chelsea, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10011, USA"
40.68183733,-73.83738742,us,USA,New York,NYC,"103-01, Liberty Avenue, Ozone Park, Queens County, NYC, New York, 11417, USA"
40.82988489,-73.93676171,us,USA,New York,NYC,"2933, Frederick Douglass Boulevard, Harlem, Manhattan, Manhattan Community Board 10, New York County, NYC, New York, 10039, USA"
40.77905675,-73.97760045,us,USA,New York,NYC,"325, Columbus Avenue, Frederick Douglass Houses, Manhattan Valley, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10023, USA"
40.76279025,-73.92362779,us,USA,New York,NYC,"31-42, 32nd Street, Astoria, Queens County, NYC, New York, 11106, USA"
40.75270772,-73.75931095,us,USA,New York,NYC,"56th Avenue, Oakland Gardens, Queens, Queens County, NYC, New York, 11364, USA"
40.7541998,-74.00027937,us,USA,New York,NYC,"511, West 33rd Street, Hudson Yards, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10001, USA"
40.68786151,-73.95590977,us,USA,New York,NYC,"377, Greene Avenue, Bed-Stuy, BK, Kings County, NYC, New York, 11216, USA"
40.67658874,-73.86218231,us,USA,New York,NYC,"Pitkin Avenue & Drew Street, Pitkin Avenue, Ozone Park, Queens County, NYC, New York, 11416, USA"
40.75913994,-73.99026621,us,USA,New York,NYC,"325, West 44th Street, Times Square, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10036, USA"
40.86565846,-73.89131056,us,USA,New York,NYC,"2677, Bainbridge Avenue, Bedford Park, The Bronx, Bronx County, NYC, New York, 10458, USA"
40.7210334,-73.98108685,us,USA,New York,NYC,"262, East 2nd Street, Alphabet City, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10009, USA"
40.77074168,-73.9873799,us,USA,New York,NYC,"10, Amsterdam Avenue, 1 West End Ave trade area, Lincoln Square, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10023, USA"
40.85557168,-73.86766035,us,USA,New York,NYC,"Subway, White Plains Road, Bronxdale, The Bronx, Bronx County, NYC, New York, 10470, USA"
40.6657222,-73.76284014,us,USA,New York,NYC,"144-37, 182nd Street, Laurelton, Bayswater, Queens County, NYC, New York, 11413, USA"
40.84648102,-73.90020078,us,USA,New York,NYC,"4175, Park Avenue, Fordham, The Bronx, Bronx County, NYC, New York, 10457, USA"
40.75704561,-73.87132487,us,USA,New York,NYC,"32-49, 97th Street, East Elmhurst, Queens County, NYC, New York, 11369, USA"
40.73747289,-73.99022968,us,USA,New York,NYC,"863, Broadway, Union Square, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10003, USA"
40.84494525,-73.88395674,us,USA,New York,NYC,"2079, Mohegan Avenue, Lambert Houses, The Bronx, Bronx County, NYC, New York, 10460, USA"
40.78970954,-73.96797272,us,USA,New York,NYC,"35, West 92nd Street, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10025, USA"
40.76029679,-73.92179691,us,USA,New York,NYC,"35-09, Broadway, Sunnyside Gardens, Queens County, NYC, New York, 11106, USA"
40.67538853,-73.908197,us,USA,New York,NYC,"2334, Pacific Street, Ocean Hill, BK, Kings County, NYC, New York, 11233, USA"
40.74291043,-73.99280555,us,USA,New York,NYC,"Citibank, 717, 6th Avenue, NoMad, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10010, USA"
40.76335362,-73.80688337,us,USA,New York,NYC,"158-15, Northern Boulevard, Murray Hill, Queens, Queens County, NYC, New York, 11358, USA"
40.50039077,-74.24391877,us,USA,New York,NYC,"580, Main Street, Tottenville, Richmond County, NYC, New York, 10307, USA"
40.86308785,-73.89862128,us,USA,New York,NYC,"65, East 190th Street, Fordham, The Bronx, Bronx County, NYC, New York, 10468, USA"
40.8483956,-73.93259467,us,USA,New York,NYC,"312, Audubon Avenue, Fort George, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10033, USA"
40.69143597,-73.92545482,us,USA,New York,NYC,"1245, Broadway, Bushwick, BK, Kings County, NYC, New York, 11221, USA"
40.7501671,-73.97195821,us,USA,New York,NYC,"Calico Jack's Cantina, 800, 2nd Avenue, Tudor City, Manhattan, Manhattan Community Board 6, New York County, NYC, New York, 10035, USA"
40.5799555,-73.97322126,us,USA,New York,NYC,"Neptune Avenue & West 5th Street, Neptune Avenue, West Brighton, Kings County, NYC, New York, 11224, USA"
40.60491712,-73.95659117,us,USA,New York,NYC,"1833, East 16th Street, Midwood, BK, Kings County, NYC, New York, 11229, USA"
40.85972121,-73.83339883,us,USA,New York,NYC,"2337, Bruner Avenue, Baychester, The Bronx, Bronx County, NYC, New York, 10469, USA"
40.64712351,-73.94337455,us,USA,New York,NYC,"1086, Brooklyn Avenue, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11203, USA"
40.73197757,-73.95455277,us,USA,New York,NYC,"Manhattan Avenue & India Street, Manhattan Avenue, Greenpoint, Kings County, NYC, New York, 11222, USA"
40.83086041,-73.90288739,us,USA,New York,NYC,"1253, Franklin Avenue, Morrisania, The Bronx, Bronx County, NYC, New York, 10456, USA"
40.85361469,-73.89727294,us,USA,New York,NYC,"Intermediate School 137, 2225, Webster Avenue, Fordham, The Bronx, Bronx County, NYC, New York, 10457, USA"
40.63935282,-73.95536891,us,USA,New York,NYC,"2322, Newkirk Avenue, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11226, USA"
40.67377359,-73.82280306,us,USA,New York,NYC,"130-29, 116th Street, South Ozone Park, Queens County, NYC, New York, 11420, USA"
40.74672026,-74.00488079,us,USA,New York,NYC,"192 Books, 192, 10th Avenue, Chelsea, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10011, USA"
40.72479293,-73.97678529,us,USA,New York,NYC,"725, East 9th Street, Alphabet City, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10009, USA"
40.57571447,-73.95472748,us,USA,New York,NYC,"1311, Brightwater Avenue, Brighton Beach, Kings County, NYC, New York, 11235, USA"
40.7535327,-73.99453689,us,USA,New York,NYC,"345, West 35th Street, Garment District, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10018, USA"
40.62928985,-74.11336188,us,USA,New York,NYC,"477, North Burgher Avenue, Edwin Markham Gardens, Richmond County, NYC, New York, 10310, USA"
40.8231556,-73.91639367,us,USA,New York,NYC,"813, Courtland Avenue, Melrose, Bronx County, NYC, New York, 10451, USA"
40.60242987,-74.13327765,us,USA,New York,NYC,"541, Buchanan Avenue, Willowbrook, Staten Island, Todt Hill, Richmond County, NYC, New York, 10314, USA"
40.7651908,-73.81413413,us,USA,New York,NYC,"35-33, 150th Place, Murray Hill, Queens, Queens County, NYC, New York, 11354, USA"
40.83836957,-73.91271001,us,USA,New York,NYC,"East 170th Street, Morrisania, The Bronx, Bronx County, NYC, New York, 10456, USA"
40.84055319,-73.87303905,us,USA,New York,NYC,"457, Morris Park Avenue, West Farms, The Bronx, Bronx County, NYC, New York, 10460, USA"
40.80128726,-73.93607371,us,USA,New York,NYC,"221, East 122nd Street, Taino Towers, East Harlem, Manhattan, Manhattan Community Board 11, New York County, NYC, New York, 10035, USA"
40.85904787,-73.8445639,us,USA,New York,NYC,"2217, Fenton Avenue, Baychester, The Bronx, Bronx County, NYC, New York, 10469, USA"
40.8025383,-73.96761257,us,USA,New York,NYC,"Absolute Bagels, 2788, Broadway, Manhattan Valley, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10025, USA"
40.68186612,-73.878497,us,USA,New York,NYC,"3159, Fulton Street, City Line, Kings County, NYC, New York, 11208, USA"
40.76110162,-73.98326299,us,USA,New York,NYC,"West 50th Street & 7th Avenue, West 50th Street, Diamond District, Midtown, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10019, USA"
40.73815082,-73.99003833,us,USA,New York,NYC,"880, Broadway, Flatiron District, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10003, USA"
40.80575095,-73.94275558,us,USA,New York,NYC,"2003, 5th Avenue, East Harlem, Manhattan, Manhattan Community Board 10, New York County, NYC, New York, 10035, USA"
40.6250753,-74.02297397,us,USA,New York,NYC,"543, 80th Street, Bay Ridge, Kings County, NYC, New York, 11209, USA"
40.75944517,-73.91308777,us,USA,New York,NYC,"44-19, 31st Avenue, Woodside Houses, Queens County, NYC, New York, 11103, USA"
40.87859558,-73.86884762,us,USA,New York,NYC,"621, East 211th Street, Williams Bridge, The Bronx, Bronx County, NYC, New York, 10467, USA"
40.85843619,-73.92879593,us,USA,New York,NYC,"34, Hillside Avenue, Fort George, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10040, USA"
40.73292313,-73.88268327,us,USA,New York,NYC,"52-37, 84th Street, Elmhurst, Queens County, NYC, New York, 11373, USA"
40.67142166,-73.94618017,us,USA,New York,NYC,"967, Saint Johns Place, Eastern Parkway, BK, Kings County, NYC, New York, 11213, USA"
40.62062765,-74.12365657,us,USA,New York,NYC,"Manor Road & Maine Avenue, Manor Road, Castleton Corners, Staten Island, Todt Hill, Richmond County, NYC, New York, 10314, USA"
40.72046384,-74.0068522,us,USA,New York,NYC,"Beach Street, TriBeCa, Manhattan, Manhattan Community Board 1, New York County, NYC, New York, 10013, USA"
40.65300907,-73.95788252,us,USA,New York,NYC,"2172, Caton Avenue, Flatbush, BK, Kings County, NYC, New York, 11226, USA"
40.70544942,-73.94798132,us,USA,New York,NYC,"Lorimer Street & Boerum Street, Lorimer Street, Greenpoint, Kings County, NYC, New York, 11222, USA"
40.83407529,-73.87520881,us,USA,New York,NYC,"East 174th Street & Harrod Avenue, East 174th Street, West Farms, The Bronx, Bronx County, NYC, New York, 10460, USA"
40.67214371,-73.92662996,us,USA,New York,NYC,"1535, Park Place, Prospect Heights, BK, Kings County, NYC, New York, 11213, USA"
40.83222468,-73.90637977,us,USA,New York,NYC,"1234, Washington Avenue, Gouverneur Morris Houses, The Bronx, Bronx County, NYC, New York, 10456, USA"
40.70178567,-73.99222212,us,USA,New York,NYC,"Old Fulton Street, Brooklyn Heights, Kings County, NYC, New York, NY 11201, USA"
40.67617447,-73.99888384,us,USA,New York,NYC,"516, Court Street, Carroll Gardens, Kings County, NYC, New York, 11231, USA"
40.84359049,-73.93910155,us,USA,New York,NYC,"4066, Broadway, Washington Heights, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10032, USA"
40.69527202,-73.8309861,us,USA,New York,NYC,"116-10, 91st Avenue, Richmond Hill, Queens County, NYC, New York, 11418, USA"
40.69262055,-73.81663349,us,USA,New York,NYC,"130-08, 101st Avenue, Morris Park, Queens County, NYC, New York, 11419, USA"
40.72459756,-74.00469517,us,USA,New York,NYC,"Chelsea Career & Techincal High School, 131, Avenue of the Americas, Hudson Square, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10013, USA"
40.63359957,-73.98823449,us,USA,New York,NYC,"1445, 48th Street, Sunset Park, BK, Kings County, NYC, New York, 11219, USA"
40.70324913,-73.94427543,us,USA,New York,NYC,"30, Manhattan Avenue, Williamsburg, Kings County, NYC, New York, 11206, USA"
40.84022957,-73.87326736,us,USA,New York,NYC,"441, Morris Park Avenue, West Farms, The Bronx, Bronx County, NYC, New York, 10460, USA"
40.86201197,-73.85279973,us,USA,New York,NYC,"2429, Esplanade, Morris Park, The Bronx, Bronx County, NYC, New York, 10469, USA"
40.81158842,-73.91894057,us,USA,New York,NYC,"451, East 143rd Street, Mott Haven Houses, Bronx County, NYC, New York, 10454, USA"
